,time,Latitude,Longitude,N,geoid,E,satellites,ellipsoid,PDOP,HDOP,VDOP,x,y,alt,MSL,surfaceAlt,speed,distance,UTC,All_time
8991,737156.993421065,32.1113626985359,34.8082239780384,1,18.965999999999998,1,7,38.5,1.5,1.1,,670602.071831726,3554210.80136249,19.4503091662463,19.534000000000002,0,0.5879298033439929,8.79542985802613,23:50:31,2018-04-06 23:50:31
8992,737156.993942245,32.1114703866373,34.8081958373528,1,18.967,1,9,38.7,2.4,1.0,,670599.2160755,3554222.69602977,19.7638838354016,19.733,0,0.271656223186925,12.2326797301073,23:51:16,2018-04-06 23:51:16
8993,737156.994115625,32.111453272979396,34.8081698334195,1,18.965999999999998,1,8,39.0,2.9,1.3,,670596.794145844,3554220.75748528,19.955758005228,20.034000000000002,0,0.20709002458094394,3.10220856822254,23:51:31,2018-04-06 23:51:31
8994,737156.9942892359,32.1113478218365,34.808078201539196,1,18.967,1,8,39.1,2.8,1.3,,670588.343806132,3554208.92117098,20.0511260370315,20.133,0,0.969551046893293,14.5432657033994,23:51:46,2018-04-06 23:51:46
8995,737156.994462963,32.1113196904619,34.8079814264007,1,18.964000000000002,1,6,39.2,2.2,2.0,,670579.264281783,3554205.64905492,20.3815675963031,20.236,0,0.642980688626212,9.65114013627945,23:52:01,2018-04-06 23:52:01
8996,737156.9946365741,32.1113457128828,34.8080551912112,1,18.965999999999998,1,7,39.7,1.8,1.5,,670586.176438141,3554208.6509197997,20.972538182557102,20.734,0,0.5023902787934871,7.5358541819023,23:52:16,2018-04-06 23:52:16
8997,737156.9948100691,32.1112738864184,34.808295386582195,1,18.965999999999998,1,7,41.3,1.4,1.1,,670608.975301404,3554201.06796766,21.675210752438897,22.334,0,1.60285830626912,24.0268460109741,23:52:31,2018-04-06 23:52:31
8998,737156.994984375,32.1110546232203,34.808487614394394,1,18.97,1,8,41.1,3.3,1.6,,670627.5222495829,3554177.06299085,22.7866949267727,22.13,0,2.01429371038403,30.335263278383497,23:52:46,2018-04-06 23:52:46
8999,737156.995157639,32.1109107245861,34.8084773400047,1,18.967,1,9,42.8,2.2,1.4,,670626.820503928,3554161.09287903,24.0182354996485,23.833000000000002,0,1.06783715179278,15.985522162337999,23:53:01,2018-04-06 23:53:01
9000,737156.995331481,32.1110468281786,34.808285547977,1,18.968,1,10,44.8,2.0,1.1,,670608.469379434,3554175.87875931,24.908781768910103,25.831999999999997,0,1.5690166110825,23.5666294984592,23:53:16,2018-04-06 23:53:16
