,timeStr,time,Latitude,Longitude,alt,speed,distance,MSL,surfaceAlt,ellipsoid,x,y,si50,foraging,UTC,All_time
9133,28-Feb-2017 13:01:29,736754.542705324,32.1143054081415,34.8154377200141,0,0.0899198756568619,2.69759626970586,0,0,31.730051280886002,671277.275444437,3554548.50210298,4.53213843077587,1,13:01:29,2017-02-28 13:01:29
9134,28-Feb-2017 13:01:59,736754.543052546,32.1142791976447,34.8154252402459,0,0.10453009986064501,3.13590299581936,0,0,31.1469940846641,671276.14683383,3554545.57633373,4.48559419842625,1,13:01:59,2017-02-28 13:01:59
9135,28-Feb-2017 13:02:29,736754.5433997691,32.1143210104728,34.8154523708605,0,0.176546172832507,5.29638518497521,0,0,31.297335114210302,671278.628732119,3554550.25520933,4.49942873666887,1,13:02:29,2017-02-28 13:02:29
9136,28-Feb-2017 13:02:59,736754.543746991,32.1143231284859,34.8153777377067,0,0.23490673327354603,7.04720199820639,0,0,33.201597657203,671271.582487543,3554550.37137036,4.58665660364147,1,13:02:59,2017-02-28 13:02:59
9137,28-Feb-2017 13:03:29,736754.5440942129,32.1143351499357,34.8154613401023,0,0.26671824328733196,8.00154729861995,0,0,31.192361464230103,671279.448643403,3554551.83709583,4.7398948466179105,1,13:03:29,2017-02-28 13:03:29
9138,28-Feb-2017 13:03:59,736754.544441435,32.1144014392201,34.8155209845616,0,0.30860313289679403,9.25809398690381,0,0,27.6083915860078,671284.952773509,3554559.28134569,4.92782585477518,1,13:03:59,2017-02-28 13:03:59
9139,28-Feb-2017 13:04:29,736754.544788657,32.1143536572278,34.815504058199004,0,0.18446150887061,5.533845266118309,0,0,27.517069673996,671283.4448918389,3554553.95689865,5.07396386134006,1,13:04:29,2017-02-28 13:04:29
9140,28-Feb-2017 13:04:59,736754.54513588,32.1142683879772,34.815489427671,0,0.318510843745022,9.55532531235065,0,0,28.9197724991206,671282.223673638,3554544.47993353,5.2660570129607,1,13:04:59,2017-02-28 13:04:59
9141,28-Feb-2017 13:05:29,736754.545483102,32.1142752353365,34.815402250388395,0,0.275402313135088,8.26206939405265,0,0,31.4202156830625,671273.984941564,3554545.10048529,5.44956813420988,1,13:05:29,2017-02-28 13:05:29
9142,28-Feb-2017 13:05:59,736754.5458303241,32.114414222292,34.815465166917804,0,0.550524275471833,16.515728264154998,0,0,33.0341476299255,671279.662016346,3554560.6098406,5.56983078271523,1,13:05:59,2017-02-28 13:05:59
9143,28-Feb-2017 13:06:29,736754.5461775459,32.114373487024196,34.8154264842531,0,0.193589200118942,5.807676003568269,0,0,34.8403736439997,671276.088072475,3554556.0320654,5.6073126577672605,1,13:06:29,2017-02-28 13:06:29
9144,28-Feb-2017 13:06:59,736754.546524768,32.114360748124,34.8155372037711,0,0.35146251845615806,10.5438755536847,0,0,36.267367896956394,671286.5592166571,3554554.79575993,5.650968834202581,1,13:06:59,2017-02-28 13:06:59
9145,28-Feb-2017 13:07:29,736754.5468719909,32.1142118607457,34.8154633920378,0,0.5972896272991,17.918688818973,0,0,37.995373265042794,671279.872585289,3554538.17142927,5.61495292541714,1,13:07:29,2017-02-28 13:07:29
9146,28-Feb-2017 13:07:59,736754.547219213,32.1142756136264,34.8154251432992,0,0.26458159848335,7.9374479545005,0,0,39.6568491650758,671276.144381437,3554545.17882366,5.564614446839321,1,13:07:59,2017-02-28 13:07:59
9147,28-Feb-2017 13:08:29,736754.547566435,32.114360138977,34.8155398552681,0,0.477305713440583,14.3191714032175,0,0,40.3260416620921,671286.810546424,3554554.73244047,5.46740939356926,1,13:08:29,2017-02-28 13:08:29
9148,28-Feb-2017 13:08:59,736754.547913657,32.114341212446696,34.815608287017604,0,0.226349628729519,6.79048886188558,0,0,38.9133001840414,671293.303036074,3554552.74288847,5.395700729799299,1,13:08:59,2017-02-28 13:08:59
9149,28-Feb-2017 13:09:29,736754.54826088,32.1143206530729,34.815497785584895,0,0.355817600879632,10.674528026389,0,0,38.4360588634362,671282.914674588,3554550.28779291,5.26580078980218,1,13:09:29,2017-02-28 13:09:29
