,timeStr,time,Latitude,Longitude,alt,speed,distance,MSL,surfaceAlt,ellipsoid,x,y,si50,foraging,UTC,All_time
3484,22-Jan-2017 02:05:43,736717.087309722,32.117824645545,34.8093551010928,0,0.146782547851208,4.40347643553624,0,0,34.917579553042,670696.775021687,3554929.02061672,6.12522352274358,1,02:05:43,2017-01-22 02:05:43
3485,22-Jan-2017 02:06:13,736717.0876569441,32.1177869709298,34.8093582260591,0,0.139597382082391,4.18792146247172,0,0,36.4900742766429,670697.140029944,3554924.84863216,6.0230669107256904,1,02:06:13,2017-01-22 02:06:13
3486,22-Jan-2017 02:06:43,736717.0880041671,32.1178549567567,34.8094639495675,0,0.416825826354207,12.504774790626199,0,0,36.7568822176884,670706.9889708479,3554932.55367957,5.94498238248608,1,02:06:43,2017-01-22 02:06:43
3487,22-Jan-2017 02:07:13,736717.088351389,32.1180248757265,34.8094032330791,0,0.6564435044772738,19.693305134318198,0,0,37.3279212305358,670700.943663348,3554951.29615871,5.79531861188105,1,02:07:13,2017-01-22 02:07:13
3488,22-Jan-2017 02:07:43,736717.0886986109,32.1179481811713,34.8093034999661,0,0.42282193445194294,12.684658033558302,0,0,36.4610061976876,670691.676175853,3554942.63508344,5.60081794427695,1,02:07:43,2017-01-22 02:07:43
3489,22-Jan-2017 02:08:13,736717.089045833,32.1179177938733,34.8094042130082,0,0.336123926952898,10.083717808587,0,0,38.3686221090269,670701.235522553,3554939.42568232,5.37135505182571,1,02:08:13,2017-01-22 02:08:13
3490,22-Jan-2017 02:08:43,736717.0893930559,32.1179298542106,34.80932116440739,0,0.26501405951210605,7.950421785363179,0,0,38.0493804230216,670693.37702647,3554940.63118881,5.161152288617191,1,02:08:43,2017-01-22 02:08:43
3491,22-Jan-2017 02:09:13,736717.089740278,32.1179607377227,34.8093189689464,0,0.114358670789761,3.43076012369284,0,0,35.7042754351155,670693.112368316,3554944.05172548,4.95881063211388,1,02:09:13,2017-01-22 02:09:13
3492,22-Jan-2017 02:09:43,736717.0900875,32.1179106233321,34.8093224913198,0,0.185561172015597,5.5668351604679,0,0,33.7195425954556,670693.5380354379,3554938.50118846,4.72991761888642,1,02:09:43,2017-01-22 02:09:43
3493,22-Jan-2017 02:10:13,736717.090434722,32.1178968647319,34.8094380552993,0,0.36705858726136603,11.011757617841,0,0,33.6575265107706,670704.467680426,3554937.15892683,4.60448994483672,1,02:10:13,2017-01-22 02:10:13
3494,22-Jan-2017 02:10:43,736717.0907819441,32.1179561684012,34.8093840943039,0,0.277232966035013,8.31698898105039,0,0,32.359440256632105,670699.2657681829,3554943.64833471,4.537348205534861,1,02:10:43,2017-01-22 02:10:43
3495,22-Jan-2017 02:11:13,736717.091129167,32.1179446324124,34.8094357458293,0,0.167977006400613,5.03931019201838,0,0,32.9556510237532,670704.160820514,3554942.45120904,4.44572401474377,1,02:11:13,2017-01-22 02:11:13
3496,22-Jan-2017 02:11:43,736717.0914763891,32.1179324070127,34.809403524447106,0,0.11097224196705802,3.3291672590117503,0,0,32.263111151216194,670701.143342231,3554941.04473136,4.3907763014994,1,02:11:43,2017-01-22 02:11:43
3497,22-Jan-2017 02:12:13,736717.091823611,32.1179471610265,34.809346261470104,0,0.18820062845669,5.6460188537007,0,0,34.8741161433386,670695.712829952,3554942.5897444002,4.43288472827634,1,02:12:13,2017-01-22 02:12:13
3498,22-Jan-2017 02:12:43,736717.0921708329,32.1179108492353,34.8093738356665,0,0.159802094146168,4.79406282438504,0,0,35.3837397848284,670698.382204021,3554938.60759919,4.526433376302,1,02:12:43,2017-01-22 02:12:43
3499,22-Jan-2017 02:13:13,736717.0925180559,32.1179368638197,34.8094019304587,0,0.130597458331391,3.91792374994174,0,0,37.3735490371284,670700.984642646,3554941.53632583,4.70776751166474,1,02:13:13,2017-01-22 02:13:13
3500,22-Jan-2017 02:13:43,736717.092865278,32.117975406444394,34.8094159368665,0,0.14911663924582402,4.47349917737471,0,0,36.382277455637706,670702.234444041,3554945.83169443,4.884372256883959,1,02:13:43,2017-01-22 02:13:43
3501,22-Jan-2017 02:14:13,736717.0932125,32.1179923479024,34.8093801717542,0,0.128755273042325,3.86265819126975,0,0,38.3388426700218,670698.8282873511,3554947.65329397,5.07843851076558,1,02:14:13,2017-01-22 02:14:13
