,time,Latitude,Longitude,N,geoid,E,satellites,ellipsoid,PDOP,HDOP,VDOP,x,y,alt,MSL,surfaceAlt,speed,distance,UTC,All_time
17530,737046.133190741,32.1118033979049,34.807924936634805,1,18.965,1,9,43.4,2.1,1.1,,670573.033997156,3554259.18757793,1.0,24.435,41,0.37651499764498597,5.6401946647219,03:11:47,2017-12-17 03:11:47
17531,737046.13336412,32.111784219857604,34.8079084443455,1,18.964000000000002,1,9,44.9,2.1,1.1,,670571.513442029,3554257.0352228996,1.0,25.936,41,0.175920138537593,2.63528367529315,03:12:02,2017-12-17 03:12:02
17532,737046.1335378471,32.1118026731534,34.807915229529,1,18.965,1,9,45.5,2.1,1.1,,670572.11937191,3554259.09185668,1.0,26.535,39,0.142840555025496,2.1440367309327,03:12:17,2017-12-17 03:12:17
17533,737046.13371169,32.1118180262143,34.8079175980808,1,18.965,1,9,45.6,2.1,1.1,,670572.3143104729,3554260.79777905,1.0,26.635,39,0.114315860366149,1.71702422269956,03:12:32,2017-12-17 03:12:32
17534,737046.133884954,32.1118253956225,34.807863279127105,1,18.964000000000002,1,9,47.6,2.1,1.1,,670567.175004854,3554261.52881427,1.0,28.636,41,0.346762720466766,5.19103792538748,03:12:47,2017-12-17 03:12:47
17535,737046.134059375,32.1118365149203,34.8078039564201,1,18.965,1,8,46.6,2.7,1.1,,670561.55656514,3554262.66767519,1.0,27.635,41,0.38040489179240794,5.73270171931159,03:13:02,2017-12-17 03:13:02
17536,737046.1342322921,32.1117914304834,34.807820321102,1,18.964000000000002,1,9,47.5,2.1,1.1,,670563.184618623,3554257.69513545,1.0,28.535999999999998,41,0.350219261272963,5.232275763418059,03:13:17,2017-12-17 03:13:17
17537,737046.134406134,32.1117840917306,34.8078951487719,1,18.965,1,9,47.0,2.1,1.1,,670570.259094759,3554256.99996726,1.0,28.035,39,0.47327224885817604,7.1085491778498,03:13:32,2017-12-17 03:13:32
17538,737046.134580093,32.1118543886193,34.807973936719996,1,18.965,1,6,45.8,1.5,1.2,,670577.562841709,3554264.9184290003,1.0,26.835,39,0.716733199015716,10.7724999812062,03:13:47,2017-12-17 03:13:47
17539,737046.134753356,32.1119363757898,34.807999873237904,1,18.965999999999998,1,9,50.6,2.1,1.1,,670579.857714907,3554274.04929804,1.0,31.634,39,0.628913828579489,9.414840013834949,03:14:02,2017-12-17 03:14:02
17540,737046.1349267359,32.111991972758396,34.808031780335,1,18.965,1,9,48.9,2.1,1.1,,670582.765068642,3554280.26377682,1.0,29.935,39,0.458006454335899,6.86093668595177,03:14:17,2017-12-17 03:14:17
17541,737046.135100347,32.111970467372,34.8080909378969,1,18.965999999999998,1,8,47.3,2.5,1.3,,670588.387241366,3554277.97317526,1.0,28.334,39,0.40472586936806104,6.07088804052091,03:14:32,2017-12-17 03:14:32
17542,737046.135274537,32.111942799760605,34.8080894129451,1,18.967,1,8,51.8,2.7,1.1,,670588.2948194611,3554274.90329121,1.0,32.833,39,0.20407142657844,3.0712749700055295,03:14:47,2017-12-17 03:14:47
17543,737046.1354475691,32.1119485169974,34.8080664880551,1,18.965,1,9,50.1,2.1,1.1,,670586.1209676779,3554275.50085348,1.0,31.135,39,0.150801815123818,2.2544871361010803,03:15:02,2017-12-17 03:15:02
17544,737046.1356212959,32.111967060135605,34.8080049089453,1,18.965,1,8,48.0,2.7,1.1,,670580.275805471,3554277.45920182,1.0,29.035,39,0.41069281308862,6.16449912446018,03:15:17,2017-12-17 03:15:17
17545,737046.13579537,32.111947635345395,34.8080153467852,1,18.965999999999998,1,9,48.1,2.1,1.1,,670581.2968673371,3554275.32212941,1.0,29.134,39,0.157477997871626,2.3684690879892503,03:15:32,2017-12-17 03:15:32
17546,737046.135968171,32.1119357757931,34.808071020713804,1,18.965,1,9,52.1,2.1,1.1,,670586.572377851,3554274.09543105,1.0,33.135,41,0.362776511825442,5.41625332155385,03:15:47,2017-12-17 03:15:47
17547,737046.136142361,32.1120176928487,34.808031805146605,1,18.967,1,9,51.3,2.1,1.1,,670582.7195605839,3554283.11536655,1.0,32.333,39,0.651716617386069,9.80833509166033,03:16:02,2017-12-17 03:16:02
17548,737046.136315741,32.1119932494176,34.8079623485354,1,18.965,1,9,50.0,2.1,1.1,,670576.2110439179,3554280.29538325,1.0,31.035,40,0.473509507591576,7.0931724237218,03:16:17,2017-12-17 03:16:17
17549,737046.1364894679,32.1119125672147,34.8079125723817,1,18.965,1,9,51.1,2.1,1.1,,670571.664209425,3554271.27144998,1.0,32.135,40,0.67319824200893,10.104705612554,03:16:32,2017-12-17 03:16:32
17550,737046.136662963,32.1118770631156,34.807875912448694,1,18.965,1,8,52.8,2.6,1.4,,670568.27098628,3554267.27711817,1.0,33.835,41,0.34963670943202,5.2410542743859905,03:16:47,2017-12-17 03:16:47
17551,737046.136836458,32.1119012774475,34.8078673185267,1,18.965,1,8,54.1,2.1,1.1,,670567.415010981,3554269.9481209,1.0,35.135,39,0.18711195773922498,2.80480824651098,03:17:02,2017-12-17 03:17:02
17552,737046.1370096059,32.1120220483234,34.8078714458926,1,18.964000000000002,1,9,54.2,2.1,1.1,,670567.579813219,3554283.34435302,1.0,35.236,41,0.895537820097947,13.397245788665302,03:17:17,2017-12-17 03:17:17
17553,737046.1371840279,32.1120503181848,34.8079216011884,1,18.965,1,9,55.8,2.1,1.1,,670572.259922614,3554286.55800207,1.0,36.835,39,0.376724093333444,5.677232086535,03:17:32,2017-12-17 03:17:32
17554,737046.13735787,32.1119671221898,34.8080627418857,1,18.965999999999998,1,9,53.9,2.1,1.1,,670585.732862063,3554277.55765343,1.0,34.934,39,1.0787393885206702,16.2026656155804,03:17:47,2017-12-17 03:17:47
17555,737046.137530903,32.1118652273274,34.808199409215696,1,18.965999999999998,1,6,52.7,1.6,1.4,,670598.818504345,3554266.47712069,1.0,33.734,39,1.14694214785427,17.1467851104214,03:18:02,2017-12-17 03:18:02
17556,737046.137704745,32.111788222055395,34.8082113923428,1,18.967,1,9,51.7,2.1,1.1,,670600.09251816,3554257.95862938,1.0,32.733000000000004,39,0.5734510202949761,8.61323432483055,03:18:17,2017-12-17 03:18:17
17557,737046.1378777779,32.1118056049908,34.8081711199483,1,18.965999999999998,1,8,50.3,2.4,1.3,,670596.260027327,3554259.8220791,1.0,31.334,39,0.28505054878572805,4.26150570434663,03:18:32,2017-12-17 03:18:32
17558,737046.138225463,32.1118435003744,34.8081545667939,1,18.965999999999998,1,7,49.5,1.4,1.1,,670594.627548424,3554263.9972754996,1.0,30.534000000000002,39,0.14923421816874602,4.4829959137891295,03:19:02,2017-12-17 03:19:02
17559,737046.1383990741,32.1118742627373,34.8082207485574,1,18.967,1,9,49.0,2.1,1.1,,670600.815296488,3554267.51265558,1.0,30.033,39,0.47444059774139896,7.116608966120981,03:19:17,2017-12-17 03:19:17
17560,737046.138573032,32.111874146316104,34.8082970547388,1,18.967,1,9,46.4,2.1,1.1,,670608.015845674,3554267.62058497,1.0,27.433000000000003,39,0.479132270140167,7.20135802020671,03:19:32,2017-12-17 03:19:32
17561,737046.1387461809,32.1118861175566,34.8082807474547,1,18.967,1,8,45.8,2.1,1.1,,670606.4547988371,3554268.92199541,1.0,26.833000000000002,39,0.13585375039519398,2.0323721059121,03:19:47,2017-12-17 03:19:47
17562,737046.138919792,32.1119169007057,34.8082495919832,1,18.967,1,9,45.3,2.1,1.1,,670603.457660449,3554272.28554292,1.0,26.333000000000002,39,0.30034269589429696,4.50514043841446,03:20:02,2017-12-17 03:20:02
17563,737046.139093403,32.1119090488351,34.8082348678,1,18.967,1,9,45.2,2.1,1.1,,670602.0828806029,3554271.39170027,1.0,26.233,39,0.10932061534590101,1.6398092301885199,03:20:17,2017-12-17 03:20:17
17564,737046.1392670141,32.111910028070305,34.8081551683354,1,18.967,1,9,47.5,2.1,1.1,,670594.56053532,3554271.37406073,1.0,28.533,39,0.501491064324207,7.522365964863111,03:20:32,2017-12-17 03:20:32
17565,737046.139440625,32.1119484987986,34.808023026944696,1,18.965,1,9,46.9,2.1,1.1,,670582.0199684011,3554275.43001979,1.0,27.935,39,0.878677345756571,13.1801601863486,03:20:47,2017-12-17 03:20:47
17566,737046.139614583,32.1120258504292,34.8078985467242,1,18.964000000000002,1,9,46.0,2.1,1.1,,670570.129999341,3554283.80879468,1.0,27.035999999999998,41,0.9677728477673728,14.5456259019436,03:21:02,2017-12-17 03:21:02
17567,737046.139787731,32.1121004902895,34.8078587689683,1,18.965,1,9,48.9,2.1,1.1,,670566.237688581,3554292.02103324,1.0,29.935,39,0.6074836933028821,9.08795605181111,03:21:17,2017-12-17 03:21:17
17568,737046.1399614579,32.1121056146989,34.80790654803,1,18.965,1,9,45.2,2.1,1.1,,670570.736627458,3554292.66481576,1.0,26.235,40,0.30278261065130396,4.544766985876071,03:21:32,2017-12-17 03:21:32
17569,737046.140134954,32.1120845997284,34.807964175773,1,18.965,1,8,44.8,2.7,1.1,,670576.213523107,3554290.42615745,1.0,25.835,39,0.394713403636941,5.91675392051774,03:21:47,2017-12-17 03:21:47
17570,737046.140308681,32.112002436040896,34.8080194533018,1,18.965999999999998,1,9,41.3,2.1,1.1,,670581.582412605,3554281.40430797,1.0,22.334,39,0.6994344733597371,10.498511445129699,03:22:02,2017-12-17 03:22:02
17571,737046.140482292,32.1119616951419,34.808037514562,1,18.965999999999998,1,8,42.4,2.7,1.1,,670583.362483879,3554276.91601932,1.0,23.434,39,0.321892934032444,4.82839401048666,03:22:17,2017-12-17 03:22:17
17572,737046.1406559029,32.112008010652104,34.8080246551215,1,18.965,1,9,46.1,2.1,1.1,,670582.062890254,3554282.03059375,1.0,27.135,39,0.351806861037291,5.27710291555937,03:22:32,2017-12-17 03:22:32
17573,737046.140829514,32.112053345118696,34.808005992888695,1,18.965,1,8,46.8,2.7,1.1,,670580.217566287,3554287.02721346,1.0,27.835,39,0.355098915967171,5.32648373950757,03:22:47,2017-12-17 03:22:47
17574,737046.141003356,32.1120688544939,34.8079971419799,1,18.965999999999998,1,7,47.0,1.4,1.0,,670579.353533868,3554288.73270204,1.0,28.034000000000002,39,0.12728822039426402,1.91186907032184,03:23:02,2017-12-17 03:23:02
17575,737046.141176505,32.1120296504381,34.807993120113004,1,18.965,1,7,47.8,1.5,1.2,,670579.046960272,3554284.37983517,1.0,28.835,39,0.29168780387873,4.363649546025799,03:23:17,2017-12-17 03:23:17
17576,737046.1413504629,32.111991682449606,34.8079750048775,1,18.965,1,9,45.6,2.1,1.1,,670577.4082232771,3554280.14169483,1.0,26.635,39,0.30232396463565303,4.543929188473861,03:23:32,2017-12-17 03:23:32
17577,737046.1415238429,32.1119738682709,34.8079952827174,1,18.965,1,9,49.0,2.1,1.1,,670579.3547998361,3554278.19876853,1.0,30.035,39,0.18359780134356,2.75029506412653,03:23:47,2017-12-17 03:23:47
17578,737046.141697569,32.1120201663353,34.8079853363307,1,18.965,1,7,49.6,1.4,1.0,,670578.330119224,3554283.31602155,1.0,30.635,39,0.347690603970456,5.21883596559655,03:24:02,2017-12-17 03:24:02
17579,737046.141871181,32.112086188784296,34.8079493828583,1,18.965,1,9,46.6,2.0,1.1,,670574.814695097,3554290.57891195,0.37854532041886096,27.635,39,0.537929296441883,8.06893944662825,03:24:17,2017-12-17 03:24:17
17580,737046.1420446759,32.1120783359443,34.8078866202029,1,18.964000000000002,1,9,42.4,2.0,1.1,,670568.9069664329,3554289.60890738,0.982258731958966,23.436,40,0.39938844493568504,5.98683278958591,03:24:32,2017-12-17 03:24:32
17581,737046.142218634,32.1120417841096,34.8078281201696,1,18.965,1,8,42.3,2.6,1.1,,670563.454846777,3554285.46383762,4.3084819448621,23.335,39,0.455680904595962,6.84888399607731,03:24:47,2017-12-17 03:24:47
17582,737046.1423915509,32.111969179513196,34.8078759055554,1,18.964000000000002,1,10,71.5,1.6,0.9,,670568.098978924,3554277.48992293,8.479100261125911,52.536,41,0.617653618307571,9.227745057515119,03:25:02,2017-12-17 03:25:02
17583,737046.142565046,32.1119824979916,34.8078920585691,1,18.965999999999998,1,9,69.4,2.0,1.1,,670569.598417216,3554278.99209826,10.8663890961983,50.434,39,0.141591876180687,2.1224622239485,03:25:17,2017-12-17 03:25:17
17584,737046.1427392359,32.1120757292386,34.8079470088004,1,18.965,1,9,67.2,2.0,1.1,,670574.610134924,3554289.41551787,9.684261133769999,48.235,39,0.768483827265522,11.5656816003461,03:25:32,2017-12-17 03:25:32
17585,737046.1429127321,32.1121011407537,34.8081309585682,1,18.965,1,9,65.7,2.0,1.1,,670591.920513924,3554292.52412156,7.17495515612118,46.735,40,1.17326792926285,17.5872862596502,03:25:47,2017-12-17 03:25:47
17586,737046.1430868059,32.1120887808354,34.808405225616305,1,18.969,1,9,64.1,2.0,1.1,,670617.8235797411,3554291.58812187,6.96106466912199,45.131,39,1.72340234959339,25.919971337884604,03:26:02,2017-12-17 03:26:02
17587,737046.143259838,32.1120801094723,34.808725928407604,1,18.97,1,9,65.5,2.0,1.1,,670648.10150644,3554291.13468595,6.9863276584290395,46.53,39,2.02550647425838,30.281321790162696,03:26:17,2017-12-17 03:26:17
17588,737046.1434339121,32.1120650454142,34.8088584118012,1,18.971,1,10,62.5,1.6,0.9,,670660.630791952,3554289.67441507,6.64686745357465,43.528999999999996,34,0.838703108638924,12.6140947539294,03:26:32,2017-12-17 03:26:32
17589,737046.143607292,32.1120419824255,34.8088484806351,1,18.97,1,10,56.3,1.6,0.9,,670659.736603882,3554287.10172123,9.15748618261801,37.33,34,0.181819785233167,2.72366038279285,03:26:47,2017-12-17 03:26:47
17590,737046.143780903,32.112036480799496,34.808811202471,1,18.97,1,10,60.3,1.6,0.9,,670656.229242139,3554286.4327117996,11.983172653055101,41.33,28,0.23803977268571203,3.5705965902856804,03:27:02,2017-12-17 03:27:02
17591,737046.1439545141,32.1120574506357,34.808762608849,1,18.97,1,10,66.3,1.6,0.9,,670651.604875919,3554288.68063412,12.4899134305689,47.33,28,0.34278543777752696,5.14178156666291,03:27:17,2017-12-17 03:27:17
17592,737046.1441280091,32.1120562891256,34.8087624376297,1,18.969,1,9,62.6,2.0,1.1,,670651.5908812421,3554288.55158788,11.425201758264999,43.631,39,0.00865929688146819,0.129802860253208,03:27:32,2017-12-17 03:27:32
17593,737046.1443017359,32.1120225463725,34.8087871353005,1,18.97,1,9,56.3,2.0,1.1,,670653.984176294,3554284.84969732,9.868518843458471,37.33,28,0.293681396940331,4.40815776807437,03:27:47,2017-12-17 03:27:47
17594,737046.144475347,32.1119974436228,34.8087942634897,1,18.97,1,9,60.4,2.0,1.1,,670654.703519357,3554282.07788146,9.59329607691509,41.43,28,0.190909142314758,2.8636371347213596,03:28:02,2017-12-17 03:28:02
17595,737046.144648727,32.1120501957244,34.808772977409504,1,18.97,1,9,60.5,2.0,1.1,,670652.596764985,3554287.89271621,7.3794512459019295,41.53,34,0.412864914469641,6.184716418755231,03:28:17,2017-12-17 03:28:17
17596,737046.144822338,32.1121393705695,34.8087384760183,1,18.969,1,10,54.6,1.6,0.9,,670649.175217838,3554297.72475754,3.23085239831086,35.631,39,0.694025364516661,10.410380467749901,03:28:32,2017-12-17 03:28:32
17597,737046.1449962959,32.1121021889122,34.8087486840675,1,18.97,1,10,53.6,1.6,0.9,,670650.2076574829,3554293.61864807,1.6989609411079498,34.63,34,0.281697843280859,4.23391858451132,03:28:47,2017-12-17 03:28:47
17598,737046.145170023,32.1119710983112,34.8088084170435,1,18.97,1,9,51.8,2.0,1.1,,670656.08809565,3554279.1794331,2.4194101363955296,32.83,28,1.0386887280891899,15.590717808618699,03:29:02,2017-12-17 03:29:02
17599,737046.145343171,32.1119007434308,34.8088093136216,1,18.971,1,10,49.2,1.6,0.9,,670656.303640981,3554271.38070475,2.5943857921437403,30.229,28,0.521504442427357,7.801706458713269,03:29:17,2017-12-17 03:29:17
17600,737046.145517245,32.1118986118396,34.8087890640247,1,18.97,1,10,48.4,1.6,0.9,,670654.396834985,3554271.11230174,1.8003445070017499,29.43,28,0.128032155247547,1.9256036149231002,03:29:32,2017-12-17 03:29:32
17601,737046.145690625,32.1119311792104,34.8088006096758,1,18.97,1,10,51.7,1.6,0.9,,670655.425681242,3554274.7412901,1.9722010762286397,32.73,39,0.251803262945352,3.77201287892137,03:29:47,2017-12-17 03:29:47
17602,737046.1458642359,32.1119319579331,34.808829526265,1,18.971,1,10,50.8,1.6,0.9,,670658.152830714,3554274.87343185,2.81254456744616,31.829,28,0.182023266929812,2.73034900394718,03:30:02,2017-12-17 03:30:02
17603,737046.146037731,32.111993973478796,34.8088829911476,1,18.97,1,9,50.4,1.7,1.0,,670663.0824044279,3554281.83370398,2.51947807951202,31.43,28,0.568988095540717,8.529131552155349,03:30:17,2017-12-17 03:30:17
17604,737046.146211458,32.1124146016445,34.808925117586604,1,18.971,1,10,52.7,1.6,0.9,,670666.2745732471,3554328.53490635,2.13029297600659,33.729,34,3.11859909746217,46.8101724529071,03:30:32,2017-12-17 03:30:32
17605,737046.146385069,32.1130815681338,34.8090238334303,1,18.972,1,9,52.0,2.0,1.1,,670674.34792946,3554402.63696151,2.1940710829437,33.028,35,4.96937002895643,74.5405504343465,03:30:47,2017-12-17 03:30:47
17606,737046.146558333,32.1136426333303,34.8092220134308,1,18.973,1,9,54.7,2.0,1.1,,670692.003637393,3554465.15549526,2.91818489457791,35.727,30,4.3395970259683505,64.9637674787462,03:31:02,2017-12-17 03:31:02
17607,737046.146732407,32.1139710668419,34.8094438471528,1,18.974,1,10,50.6,1.6,0.9,,670712.324183336,3554501.91999168,4.202801918815109,31.625999999999998,30,2.7929907079830496,42.0065802480651,03:31:17,2017-12-17 03:31:17
17608,737046.146906366,32.1141875738107,34.8095833226732,1,18.976,1,9,48.2,2.0,1.1,,670725.081788754,3554526.14486431,4.38724017996402,29.224,24,1.8216128601821797,27.378841288538197,03:31:32,2017-12-17 03:31:32
17609,737046.1470793979,32.114441895883004,34.809601741410106,1,18.976,1,10,48.1,1.7,0.9,,670726.346177922,3554554.37040697,3.67624222277182,29.124000000000002,24,1.8898895120952999,28.2538482058248,03:31:47,2017-12-17 03:31:47
17610,737046.147252894,32.1146110773402,34.8095035911603,1,18.975,1,10,47.6,1.7,0.9,,670716.769850961,3554572.97178523,2.45614493651764,28.625,33,1.39571012320225,20.9216947468018,03:32:02,2017-12-17 03:32:02
17611,737046.147426505,32.114624216077104,34.8093898174417,1,18.975,1,10,47.4,1.7,0.9,,670706.009896072,3554574.24816319,0.9848023985126669,28.425,30,0.7223596209045721,10.8353943135686,03:32:17,2017-12-17 03:32:17
17612,737046.1476003471,32.114556593355,34.8093357492875,1,18.973,1,7,47.9,1.4,1.1,,670701.034023565,3554566.66524396,0.808420197486756,28.927,30,0.603843427948303,9.06972828778351,03:32:32,2017-12-17 03:32:32
17613,737046.1477737271,32.1145281409726,34.8093452657649,1,18.975,1,9,49.4,1.8,1.0,,670701.984957122,3554563.52584577,0.730590233685078,30.425,33,0.21897586586936604,3.2802584707231004,03:32:47,2017-12-17 03:32:47
17614,737046.147947685,32.1145833163905,34.809435994005604,1,18.974,1,10,46.9,1.7,0.9,,670710.443190141,3554569.78684326,0.8963441268695509,27.926,30,0.7001591992484699,10.5233927647045,03:33:02,2017-12-17 03:33:02
17615,737046.148121065,32.1146673725369,34.8094628858356,1,18.976,1,10,52.1,1.7,0.9,,670712.824145276,3554579.1486527002,1.83158285222375,33.124,33,0.644848837379586,9.6598355839462,03:33:17,2017-12-17 03:33:17
17616,737046.148294792,32.1147831599533,34.8094090930082,1,18.975,1,10,56.7,1.7,0.9,,670707.53276014,3554591.90060618,2.46225464934464,37.725,33,0.919799929452384,13.806196941080302,03:33:32,2017-12-17 03:33:32
17617,737046.1484681709,32.1147994568165,34.8093649167038,1,18.974,1,9,53.8,2.0,1.0,,670703.334025037,3554593.63741413,2.41009652605656,34.826,33,0.30332266886192893,4.54377357955169,03:33:47,2017-12-17 03:33:47
17618,737046.148642014,32.1147668172348,34.8093668901474,1,18.975,1,9,50.8,2.0,1.1,,670703.581007214,3554590.02183392,1.47717441827501,31.825,33,0.241278703791565,3.6240061309493,03:34:02,2017-12-17 03:34:02
17619,737046.148815394,32.1147730228011,34.8094481527676,1,18.975,1,6,50.1,1.5,1.2,,670711.237239914,3554590.83861075,0.861065102270775,31.125,33,0.513997119326688,7.69967684751379,03:34:17,2017-12-17 03:34:17
17620,737046.148988773,32.1147408194269,34.80946240963,1,18.975,1,6,51.7,1.4,1.1,,670712.642453231,3554587.29085798,1.14271625889921,32.725,33,0.254733689349366,3.81591066645351,03:34:32,2017-12-17 03:34:32
17621,737046.1491630791,32.1146968019923,34.8093896019858,1,18.975,1,9,50.6,1.8,1.0,,670705.854416636,3554582.29532636,1.25579698616494,31.625,30,0.5596344291202889,8.42809450255155,03:34:47,2017-12-17 03:34:47
17622,737046.149335995,32.11462031806,34.8093805208772,1,18.974,1,9,50.0,2.0,1.0,,670705.139946204,3554573.80126349,1.2002744437155901,31.026,30,0.5705527731390401,8.52405843069726,03:35:02,2017-12-17 03:35:02
17623,737046.149509954,32.1145984244945,34.8094182850367,1,18.975,1,8,46.0,2.6,1.1,,670708.7440714,3554571.43379583,1.04335806363526,27.025,33,0.286902736721956,4.31214813293101,03:35:17,2017-12-17 03:35:17
17624,737046.149683796,32.114667460370995,34.809449855464,1,18.976,1,7,42.0,1.3,1.0,,670711.594459125,3554579.13774148,0.964609998916212,23.024,24,0.5468939092830061,8.21434651743075,03:35:32,2017-12-17 03:35:32
17625,737046.149856713,32.1147338885793,34.8094243621586,1,18.974,1,8,41.9,2.1,1.1,,670709.065269604,3554586.46215046,0.9984664178370241,22.926,33,0.518660728974915,7.74879129088523,03:35:47,2017-12-17 03:35:47
17626,737046.1500309029,32.1148141599551,34.8093678185517,1,18.975,1,9,40.6,1.8,1.0,,670703.5804619329,3554595.27213007,1.0,21.625,33,0.689555211406862,10.3778059316733,03:36:02,2017-12-17 03:36:02
17627,737046.1502040509,32.1148670094098,34.809396832252105,1,18.974,1,9,42.0,1.8,1.0,,670706.2197359711,3554601.17745583,1.0,23.026,33,0.43237162497846604,6.46827950967785,03:36:17,2017-12-17 03:36:17
17628,737046.150378241,32.1146711168417,34.8094941418098,1,18.975,1,7,39.9,1.4,1.0,,670715.766431225,3554579.6133109,1.0,20.925,33,1.56696807763751,23.5828695684445,03:36:32,2017-12-17 03:36:32
17629,737046.1505513891,32.1141999574943,34.809511529275106,1,18.975,1,8,38.7,2.1,1.1,,670718.284397496,3554527.40405088,1.0,19.725,30,3.4939801752366,52.2699434215396,03:36:47,2017-12-17 03:36:47
17630,737046.150725347,32.1136171975389,34.8092424809184,1,18.974,1,10,39.8,1.7,0.9,,670693.982288764,3554462.36789348,1.0,20.826,35,4.61931730000808,69.42833901912151,03:37:02,2017-12-17 03:37:02
17631,737046.1508986109,32.113135671293605,34.808708496421104,1,18.97,1,10,39.8,1.7,0.9,,670644.492087587,3554408.13576608,1.0,20.83,38,4.90443342594845,73.4193683864483,03:37:17,2017-12-17 03:37:17
17632,737046.1510725691,32.1127677912867,34.8081595884136,1,18.965,1,10,38.8,1.7,0.9,,670593.3817197729,3554366.48007563,1.0,19.835,39,4.38691408172009,65.935318648253,03:37:32,2017-12-17 03:37:32
17633,737046.1512459491,32.1123598968041,34.8079632654376,1,18.965,1,10,40.9,1.7,0.9,,670575.61548053,3554320.94651833,1.0,21.935,39,3.26280545821331,48.8768257640353,03:37:47,2017-12-17 03:37:47
17634,737046.1514196759,32.1119145435077,34.8080669800273,1,18.965,1,9,40.1,1.9,1.1,,670586.23059558,3554271.73503919,1.0,21.135,39,3.3539856598362596,50.343324754142294,03:38:02,2017-12-17 03:38:02
17635,737046.1515930559,32.111557483639196,34.808046625391896,1,18.968,1,8,40.7,2.2,1.1,,670584.974181146,3554232.11608268,1.0,21.732,39,2.64611972596351,39.6388734949334,03:38:17,2017-12-17 03:38:17
17636,737046.151766898,32.1112916293684,34.807830290264505,1,18.963,1,7,38.0,1.7,1.4,,670565.055027474,3554202.29867426,1.0,19.037,41,2.3874006684139903,35.858758039578206,03:38:32,2017-12-17 03:38:32
17637,737046.151940046,32.1111370255785,34.8075690802238,1,18.962,1,7,38.6,1.7,1.4,,670540.6943590511,3554184.74445761,1.0,19.637999999999998,43,2.00712119431878,30.026533067009,03:38:47,2017-12-17 03:38:47
17638,737046.152114583,32.1110881025933,34.8074602951154,1,18.962,1,7,39.2,1.7,1.4,,670530.52018415,3554179.14823945,1.0,20.238,43,0.7700063907292489,11.611696372197098,03:39:02,2017-12-17 03:39:02
17639,737046.152287847,32.111014758206004,34.807483385156495,1,18.962,1,7,42.0,1.7,1.4,,670532.835407127,3554171.05320045,1.0,23.038,41,0.562432520164697,8.41961482686551,03:39:17,2017-12-17 03:39:17
17640,737046.152461458,32.1109572642886,34.80751033443,1,18.962,1,7,43.7,1.7,1.4,,670535.4853196379,3554164.72158963,1.0,24.738000000000003,43,0.457584634027396,6.863769510410941,03:39:32,2017-12-17 03:39:32
17641,737046.1526353009,32.1109238817143,34.8075548561894,1,18.963,1,7,43.6,1.7,1.4,,670539.748567827,3554161.09098554,1.0,24.636999999999997,43,0.3728158351806021,5.599693844412639,03:39:47,2017-12-17 03:39:47
17642,737046.152808912,32.1109033413941,34.8076167718823,1,18.962,1,7,43.8,1.7,1.4,,670545.629261211,3554158.91171981,1.0,24.838,43,0.418100220865739,6.27150331298609,03:40:02,2017-12-17 03:40:02
13843,737046.959731944,32.111217732579895,34.8080605380505,1,18.965999999999998,1,6,46.0,1.5,1.2,,670586.9190662489,3554194.47039006,1.0,27.034000000000002,32,0.0,0.0,23:02:00,2017-12-17 23:02:00
13844,737046.959905787,32.1111842962887,34.807880471661,1,18.964000000000002,1,6,52.6,1.6,1.3,,670569.98988713,3554190.47825519,1.0,33.635999999999996,43,1.15802341013186,17.3935116201806,23:02:15,2017-12-17 23:02:15
13845,737046.960079051,32.111148253972104,34.8077555598424,1,18.964000000000002,1,6,52.3,1.6,1.3,,670558.27002814,3554186.28453759,1.0,33.336,43,0.8315019764245121,12.4475845870749,23:02:30,2017-12-17 23:02:30
13846,737046.9602525459,32.1111080976206,34.807686082128804,1,18.963,1,6,53.9,1.4,1.1,,670551.788676166,3554181.72247069,1.0,34.937,43,0.5287478802011721,7.92593072421556,23:02:45,2017-12-17 23:02:45
13847,737046.9604260421,32.1110695330444,34.807673354429696,1,18.963,1,7,48.9,1.4,1.0,,670550.659395973,3554177.4267224,1.0,29.936999999999998,43,0.29631108574611104,4.4417031753342,23:03:00,2017-12-17 23:03:00
13848,737046.9606,32.1109996027534,34.8076904588838,1,18.964000000000002,1,8,53.2,2.0,1.0,,670552.403473664,3554169.70072776,1.0,34.236,43,0.526972990044947,7.92040404037555,23:03:15,2017-12-17 23:03:15
13849,737046.960773495,32.110961519800895,34.8076631723105,1,18.963,1,7,55.0,1.4,1.1,,670549.899491834,3554165.43532919,1.0,36.037,43,0.329957577645483,4.94606408890579,23:03:30,2017-12-17 23:03:30
13850,737046.961120833,32.1110005580409,34.8075648821657,1,18.962,1,8,45.7,1.6,1.0,,670540.552032743,3554169.60785095,1.0,26.738000000000003,43,0.34110133325139397,10.236451010874301,23:04:00,2017-12-17 23:04:00
13851,737046.9614678241,32.111062578155696,34.807528189124604,1,18.963,1,7,41.0,1.5,1.2,,670536.974259815,3554176.42585002,1.0,22.037,43,0.25682829758789005,7.69971236168494,23:04:30,2017-12-17 23:04:30
13852,737046.9618143521,32.1111363285524,34.8075398189615,1,18.962,1,7,45.4,1.4,1.0,,670537.9345097779,3554184.62086047,1.0,26.438000000000002,43,0.27558708318757297,8.251077270635939,23:05:00,2017-12-17 23:05:00
